# model	sha256	expected_status	expected_objective
adlittle	fec81e24fa91bc545d97239b108b43e6034f37b4bf2455a3f8c179726b44d44c	optimal	225494.96316238018
afiro	fd3562804ff19382a9cd8bcb22ec81bffd24a4143a2290783831d8c64516a24b	optimal	-464.75314285714285
agg	a9628559a665e6739dd9d18b00e32236eeed7833ede3d1e2384f78c3e39b82af	optimal	-35991767.286577545
beaconfd	277ffc68fc6ab348066c708f362c5db1bc97d56c8d48d2d86094f5c537fd17d1	optimal	33592.485807199992
bgetam	7da2e3c794c070c9084e616a2f8842117d3ea2e04d332461b5fedc8af6b34359	infeasible	0
blend	c8bb193f8af5dcff735a3b8db62077db93625e93cfb26e2b01f83ca3039cbf7d	optimal	-30.812149845828216
bore3d	1bd24817ff568b4418181c1c40be017adf7c98e38ffbdd827a720d0609a32ca3	optimal	1373.0803942084926
box1	f03f33d229c115e99b047425e611151e354ccfd98b01f91c1157f8b76c314782	infeasible	0
brandy	53b17390ddb1831ef8ec3834303e39a21ac598c2fe159698bba342ea13909ed6	optimal	1518.5098964881281
capri	7200826e526a47d53fb57b2b45661675217ede75406945e2820a0a73d3b946c0	optimal	2690.0129137681602
etamacro	bad29069b427ee33aa2a7110f164a7f522d01c337e326eb60e279cf0c9752c8e	optimal	-755.71523330052764
ex72a	d80e736ff842954a1e38157ab4eebdd57c1ec82edc3638daea1d6c5957200d7c	infeasible	0
finnis	401a243cc72b056bed39baeac3697fb4f95865d9b7993d215c3674daae31eea5	optimal	172791.06559561158
forest6	75dad945ffb9a78f1df19151a05bf109221ca038ab1f9346b8c063653dab98ca	infeasible	0
galenet	c0c0b157f690cafc57719a922d50065881a9e464543fd55b1e5a0fb00f77aee4	infeasible	0
gams10am	a5e172e8e3132e94708ec521b01173e3dd8c392cf0d214d52f4d616de3607358	infeasible	0
gas11	98e050ceb7f6cc9f139eb91b6c63fc6c203dcfc40b68f8eb172be86dc6cff8cf	unbounded	0
grow7	7072888d957cf01949854eac5ce171710d8b674566f1f2695d9f44de7b8cb74d	optimal	-47787811.814711481
israel	119a04d815f7db33d67c0647144703a348087397f4440b2d83f1458d9253e5ab	optimal	-896644.8218630465
kb2	b8a3df09b7e76059cb1abd04b8a36c6bf9d9781e20a3d51b38c56f31f47606ea	optimal	-1749.9001299062056
klein1	7028fd263edc30c25e8c8f713b1b1695f8d9981c9959c1d9b8d2416bf56458e1	infeasible	0
lotfi	21438697b88d8e6be102e3f14b9cd525abee550c18051ad10a6f7dca3ba8dd54	optimal	-25.264706061879991
recipe	f967ab6466e4e9ad1914eb40d07d912149b4c5a6005252e86ba181048c3ca59c	optimal	-266.61600000000027
refinery	49f56ac2fa177f3f194d04567fa21f5a0f06de2b527d58e633da55300ef16d01	infeasible	0
sc105	771da8cb34bf412831f3eab58edbd40a1c0f2962c61e3b1578eedbbb67682fb6	optimal	-52.202061211707225
sc205	3fde67ec21ff86d763704d4c20a4e5f94b86f6b03217e5b235ab4a53015f63d6	optimal	-52.202061211707203
sc50a	c4571004af37a0c7d49099f8fcc513885401784d32f712bf44e014e40348c521	optimal	-64.575077058564503
sc50b	15c9d96e1d518dddc197e8e107febce590d0ae94594c676ff0d135b5642c1be5	optimal	-70.000000000000014
scagr25	53bca778f79d1ba8a0aea8235b906edf5b60828fdbfcd54575b1d5cdc1057350	optimal	-14753433.060768528
scagr7	30cccee0e5adb619dc0f1ea257b350a3cc407c1212d814249ab2ab6218936bc3	optimal	-2331389.8243309841
scfxm1	10fed25568aee378ae9f043a77ac7b53ba838eac06ec14f6664c24e481716177	optimal	18416.759028348941
scorpion	36006710427a2b6c6575f41fdc284ca78e89a0af3f7572742d5336d7d7793130	optimal	1878.1248227381068
scrs8	789adeb2c5a392c5ac6419dc0f3b0e2bfdd8b875c3cd633c88eb8f9e68e982fb	optimal	904.2969538007917
scsd1	bb9ff57e9f39ddac9f02c96406f664b74861c324d128c3d7abf49c857abe6722	optimal	8.6666666743333636
seba	0df2fe9070d28a4da3fa91f5c08fa41cb1937d6b4d43f44bcaf06f155eb6a712	optimal	15711.599999999999
share1b	e31eb15e886236ff331c29433bb930017793606c7c5e86feb6c4e9f41fae4dde	optimal	-76589.31857918571
share2b	b861a8d9711956007c0419f956d29e78f20d12aac5b2c65d1a85a88468423754	optimal	-415.73224074141882
shell	3ef58427f7f252865fe258102e152558e59c16003f7880022c53d2eaf5ed7d81	optimal	1208825346
vtp-base	ab568fd861228875310ba3eb9f1d9eec1d8444c0116df78fbbc1eda38b6b9c8a	optimal	129831.46246136136
woodinfe	26cb8633b4d9bb9dcbd60b04534ef7b9b0709a67b0ba62c0a95481a8ea71181f	infeasible	0
